"","Adaptability_1","Adaptability_2","Adaptability_3","Adaptability_4","Adaptability_5","Adaptability_6","Adaptability_7","Adaptability_8","Adaptability_9"
"646",7,4,6,3,5,7,1,1,6
"647",6,5,6,4,6,5,6,7,5
"648",4,3,2,2,3,3,2,6,4
"649",5,5,5,4,3,5,3,2,3
"650",7,7,7,7,7,6,6,2,7
"651",1,2,3,3,7,6,3,3,2
"652",5,4,5,4,6,7,5,3,7
"653",6,5,6,7,6,2,7,5,4
"654",5,4,3,5,6,6,4,3,6
"655",7,6,6,6,6,7,6,6,6
"656",4,7,7,6,5,5,7,5,7
"657",4,5,5,3,3,5,1,2,3
"658",3,6,4,4,3,5,6,6,2
"659",5,3,3,6,5,6,7,4,4
"660",5,6,7,6,2,7,3,2,6
"661",1,7,7,1,1,7,1,1,1
"662",1,1,1,1,3,2,7,1,1
"663",2,6,1,7,7,4,1,3,1
"664",4,3,7,6,2,5,7,6,7
"665",4,7,1,1,3,1,1,1,4
"666",5,4,4,6,4,5,6,5,5
"667",4,6,5,7,3,7,7,6,7
"668",4,5,6,3,4,6,7,6,5
"669",6,5,3,7,7,5,3,5,7
"670",4,5,4,4,4,4,4,4,5
"671",4,4,2,5,3,2,4,5,7
"672",7,7,5,6,4,2,6,1,7
"673",5,3,6,4,4,3,7,3,6
"674",3,3,2,2,5,4,5,3,3
"675",3,4,5,4,3,4,3,4,4
"676",5,4,4,5,4,4,5,4,5
"677",5,4,5,3,3,4,4,4,4
"678",4,5,5,5,4,5,4,5,6
"679",5,6,6,7,5,4,4,4,6
"680",5,3,4,6,6,2,7,6,7
"681",5,6,6,7,5,7,5,6,7
"682",4,4,3,6,3,2,7,4,5
"683",6,5,4,5,5,6,1,2,4
"684",4,7,4,6,4,5,3,3,4
"685",6,4,1,4,1,1,3,2,6
"686",5,5,4,5,6,5,7,3,6
"687",5,3,2,6,4,5,2,2,3
"688",4,4,6,5,7,1,7,7,5
"689",4,2,3,5,4,4,5,3,5
"690",3,4,4,5,5,4,6,5,3
"691",4,5,5,4,6,3,3,5,6
"692",4,6,2,3,2,4,2,1,3
"693",5,6,2,5,6,2,2,1,4
"694",4,2,5,4,7,6,7,2,7
"695",6,5,5,6,4,6,6,3,5
"696",5,3,4,5,6,6,7,5,7
"697",4,7,6,5,4,6,6,3,7
"698",5,6,4,7,5,3,4,3,3
"699",4,3,2,2,2,3,2,4,3
"700",5,6,4,7,4,6,1,3,5
"701",6,7,6,2,7,1,5,7,4
"702",7,7,5,3,7,5,1,7,1
"703",5,5,6,5,4,5,5,4,5
"704",6,7,7,5,7,5,7,7,6
"705",4,1,1,3,7,3,4,6,2
"706",6,4,6,7,5,3,7,6,5
"707",3,2,5,6,4,3,7,6,4
"708",5,5,5,7,2,6,7,7,5
"709",7,5,6,7,5,5,1,2,4
"710",4,4,3,5,6,4,4,5,7
"711",5,5,4,3,6,5,6,6,6
"712",6,5,7,7,5,6,5,5,7
"713",5,3,7,5,4,3,2,4,5
"714",5,3,3,2,4,3,7,7,3
"715",7,7,2,7,5,3,6,2,6
"716",4,2,1,1,2,3,1,2,2
"717",6,7,4,7,6,2,2,2,3
"718",4,6,5,7,4,2,6,1,7
"719",4,6,3,3,4,5,4,4,6
"720",6,7,6,7,7,6,6,7,6
"721",7,3,3,6,5,6,4,7,7
"722",5,4,6,3,6,5,6,5,6
"723",7,1,1,6,7,3,1,1,7
"724",3,4,5,3,5,6,7,7,1
"725",4,3,4,1,3,5,7,1,4
"726",5,7,6,5,7,7,6,5,7
"727",5,5,5,6,5,6,2,3,2
"728",3,3,4,6,7,7,7,4,6
"729",5,5,6,4,6,6,5,4,4
"730",5,6,2,5,7,2,6,3,1
"731",5,3,5,6,5,3,4,4,5
"732",3,5,7,3,2,6,3,3,7
"733",3,3,2,3,4,2,2,4,3
"734",4,4,3,2,5,3,2,3,5
"735",3,4,4,5,4,5,4,4,5
"736",4,4,5,3,5,4,2,3,5
"737",5,4,3,4,2,6,7,2,6
"738",6,7,5,7,7,6,7,5,7
"739",4,4,5,6,5,5,6,2,5
"740",4,6,7,6,6,4,4,6,7
"741",3,6,7,5,6,6,6,5,7
"742",7,5,7,7,6,7,5,6,5
"743",5,6,6,6,5,7,3,7,7
"744",6,4,5,7,3,2,4,1,1
"745",3,3,3,3,2,4,4,2,4
"746",7,7,5,7,7,1,4,1,5
"747",4,3,3,5,5,2,5,3,5
"748",6,4,4,7,6,5,7,3,4
"749",5,6,1,4,2,5,7,1,3
"750",5,4,6,5,5,3,1,1,2
"751",4,3,6,5,2,2,2,2,3
"752",5,6,7,7,6,7,3,1,7
"753",2,5,2,6,2,4,6,2,7
"754",6,5,7,5,6,5,3,4,4
"755",5,6,4,5,3,4,4,3,4
"756",5,7,6,5,5,6,1,3,4
"757",4,3,5,6,4,3,2,2,3
"758",4,3,3,5,4,3,2,3,5
"759",4,2,4,5,5,2,3,6,5
"760",5,3,1,4,5,5,2,1,3
"761",6,2,2,2,3,3,6,7,3
"762",5,5,5,4,5,4,7,6,3
"763",4,5,6,6,4,3,5,3,6
"764",5,3,3,4,4,3,4,2,4
"765",3,3,5,4,6,4,4,2,6
"766",6,5,6,4,5,6,3,3,4
"767",4,4,5,4,5,3,3,4,5
"768",7,5,6,4,3,6,4,3,6
"769",6,6,3,5,5,5,3,5,7
"770",3,2,3,6,5,4,2,1,2
"771",2,2,3,6,3,4,6,7,6
"772",6,7,6,6,5,4,1,1,5
"773",6,4,6,5,5,4,7,6,7
"774",5,6,5,6,6,6,5,4,5
"775",5,6,5,7,6,5,7,3,5
"776",6,5,1,5,6,7,4,1,1
"777",6,6,6,6,4,5,7,3,6
"778",6,5,6,6,7,6,4,4,6
"779",4,2,7,6,6,4,1,1,7
"780",4,3,3,5,5,3,3,2,2
"781",5,6,5,5,6,5,3,5,6
"782",3,3,4,5,5,4,5,2,6
"783",6,6,6,6,7,7,2,2,2
"784",5,5,5,4,6,5,4,5,4
"785",5,5,4,5,5,4,4,5,4
"786",6,5,7,5,6,4,5,4,5
"787",6,6,6,7,7,6,7,6,4
"788",5,6,3,6,5,5,7,5,6
"789",7,7,5,4,7,1,7,6,1
"790",6,4,6,6,5,4,6,3,5
"791",6,5,5,5,5,6,4,5,6
"792",5,5,5,6,6,5,4,5,5
"793",5,5,4,5,3,4,2,2,4
"794",2,3,5,2,3,4,6,2,6
"795",5,5,2,7,6,1,2,4,7
"796",6,3,2,7,7,7,7,3,6
"797",7,5,5,6,5,4,3,6,7
"798",3,3,3,2,4,3,2,3,3
"799",5,3,1,6,3,1,1,1,7
"800",5,7,6,6,3,5,6,4,5
"801",6,6,5,6,6,5,4,3,4
"802",5,5,4,6,6,5,5,5,6
"803",4,3,4,7,4,2,6,3,6
"804",6,7,4,3,5,3,2,4,2
"805",7,7,5,6,4,7,6,7,4
"806",7,6,6,7,5,6,2,2,4
"807",6,6,6,5,4,5,4,6,7
"808",4,3,4,6,3,5,2,4,5
"809",6,6,5,6,5,5,6,6,4
"810",6,6,6,7,7,7,6,6,6
"811",6,6,4,4,5,4,3,2,4
"812",7,6,7,5,7,5,4,7,6
"813",5,5,5,6,4,5,4,2,5
"814",5,5,4,4,5,5,3,3,4
"815",4,3,3,3,5,4,1,1,4
"816",7,6,6,7,6,4,3,4,7
"817",4,4,5,5,3,4,4,6,5
"818",5,4,4,3,4,3,5,4,5
"819",6,7,5,6,5,4,3,5,5
"820",4,4,3,5,6,6,4,3,7
"821",NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",3,5,3,6,2,3,2,2,4
"823",7,6,6,7,7,6,7,7,7
"824",3,2,2,2,3,3,1,1,2
"825",7,5,7,3,6,6,2,4,6
"826",1,7,6,1,4,7,7,3,2
"827",6,7,6,7,6,7,6,7,7
"828",5,2,3,1,6,6,2,4,5
"829",4,6,5,3,1,7,4,3,5
"830",4,7,6,7,5,3,7,6,6
"831",5,4,5,6,5,3,6,4,7
"832",3,3,4,3,3,3,4,2,3
"833",3,6,7,7,6,6,2,1,2
"834",4,6,3,2,6,4,7,6,6
"835",6,4,3,4,2,5,5,2,5
"836",4,4,4,3,3,4,4,4,5
"837",4,4,4,7,6,1,6,7,7
"838",3,2,4,3,3,3,2,5,4
"839",5,4,5,5,3,4,5,4,5
"840",3,4,3,4,5,2,6,1,3
"841",6,4,6,7,5,5,4,2,5
"842",7,7,7,5,4,3,7,4,2
"843",5,5,4,3,4,3,6,5,7
"844",5,6,4,7,4,4,3,6,6
"845",5,4,3,4,5,4,5,4,5
"846",4,5,3,4,1,6,1,4,4
"847",4,2,7,6,7,7,5,6,6
"848",6,4,7,6,5,3,4,7,5
"849",6,4,7,6,5,3,4,7,5
"850",4,5,5,4,3,5,3,4,5
"851",5,5,6,5,6,4,5,5,7
"852",6,7,7,6,4,5,7,4,6
"853",5,4,6,5,3,4,6,3,4
"854",5,4,6,5,7,4,6,4,6
"855",4,5,4,5,3,4,4,5,7
"856",6,3,5,6,6,2,4,4,4
"857",5,3,5,2,2,7,6,5,7
"858",4,3,5,1,6,5,5,3,7
"859",5,5,6,6,4,3,5,6,7
"860",3,3,2,6,1,5,7,4,7
"861",3,4,7,3,6,7,7,5,6
"862",5,5,3,6,7,2,2,1,2
"863",2,5,6,7,5,1,1,4,7
"864",5,5,4,5,5,6,6,6,6
"865",5,4,6,3,4,7,5,4,6
"866",6,5,6,3,4,7,4,2,7
"867",4,4,3,3,4,4,2,3,4
"868",3,4,3,5,4,2,6,5,4
"869",5,6,6,6,6,6,5,5,6
"870",5,5,4,5,5,4,5,2,3
"871",2,2,2,3,3,3,3,3,4
"872",4,6,7,7,5,4,7,2,3
"873",5,6,7,6,5,7,4,5,4
"874",4,7,5,4,2,2,7,7,6
"875",6,7,7,7,2,5,4,3,6
"876",1,7,1,7,1,1,1,7,7
"877",4,5,5,6,6,6,6,5,6
"878",4,5,5,6,5,7,5,6,6
"879",5,3,5,6,5,1,5,2,5
"880",3,3,2,2,3,3,5,2,2
"881",6,7,7,7,6,6,3,5,5
"882",4,NA,NA,NA,NA,NA,NA,NA,NA
"883",6,5,6,4,5,3,2,1,4
"884",6,6,7,6,6,6,6,5,5
"885",5,3,4,6,5,3,4,2,5
"886",6,5,2,3,3,1,1,2,6
"887",7,6,6,7,6,5,7,6,6
"888",3,2,3,4,2,2,3,3,2
"889",5,5,6,5,6,4,4,3,4
"890",6,6,6,4,6,6,3,3,3
"891",6,7,6,6,6,6,5,6,7
"892",4,5,6,4,5,5,4,4,5
"893",6,6,7,5,7,6,2,3,5
"894",6,5,7,6,7,6,1,2,4
"895",2,6,6,4,4,5,2,4,4
"896",5,5,6,4,5,5,6,4,6
"897",5,5,5,3,4,4,5,3,5
"898",5,4,3,6,6,5,2,3,3
"899",4,3,4,5,5,5,4,2,2
"900",5,5,4,3,4,4,2,5,3
"901",4,4,3,5,4,5,3,2,3
"902",2,5,3,2,4,1,1,2,2
"903",6,1,5,3,2,1,7,7,1
"904",4,6,6,6,7,6,4,2,6
"905",5,6,6,6,6,6,5,4,6
"906",6,5,6,7,5,6,6,5,5
"907",6,5,7,7,7,7,5,5,6
"908",5,5,5,4,5,6,6,6,5
"909",7,6,6,7,6,6,5,5,6
"910",5,6,6,5,7,5,3,3,5
"911",6,4,6,2,5,7,5,2,6
"912",6,2,6,2,3,5,1,1,2
"913",6,7,7,6,5,4,2,5,7
"914",5,6,6,6,6,5,3,5,6
"915",3,3,5,3,4,4,2,3,2
"916",3,2,4,4,5,2,2,2,3
"917",4,3,3,5,4,4,2,1,1
"918",4,6,6,5,5,4,3,5,4
"919",5,6,6,2,4,7,1,6,4
"920",6,5,5,5,5,6,6,3,4
"921",3,6,4,4,4,4,4,4,4
"922",4,5,4,4,5,3,4,5,6
"923",4,3,3,5,2,3,2,5,4
"924",6,6,3,5,5,6,4,3,6
"925",6,4,4,3,5,5,5,5,5
"926",6,6,6,4,5,7,5,2,2
"927",5,5,5,5,5,4,6,5,6
"928",6,6,6,6,6,6,5,4,5
"929",6,6,6,6,6,6,4,3,5
"930",4,4,5,5,6,3,2,2,4
"931",5,5,4,6,5,6,6,5,6
"932",6,5,7,4,3,7,5,3,3
"933",6,4,4,4,4,5,3,3,5
"934",6,6,6,5,6,6,5,5,5
"935",5,5,4,6,4,5,6,3,4
"936",4,4,6,3,6,5,6,2,5
"937",3,2,3,1,3,5,1,1,3
"938",5,5,4,6,5,2,6,3,1
"939",5,5,4,2,3,4,3,2,2
"940",5,6,4,3,4,6,4,5,4
"941",7,4,4,6,4,6,5,6,2
"942",6,5,5,6,5,4,7,6,3
"943",5,5,3,4,5,2,2,1,2
"944",5,5,5,5,5,5,6,2,5
"945",5,6,6,7,4,6,5,4,5
"946",3,3,3,4,3,4,3,2,4
"947",7,7,6,5,7,7,5,5,5
"948",4,5,5,3,5,5,2,3,3
"949",4,4,5,4,3,3,3,2,4
"950",4,5,5,6,7,5,5,1,4
"951",4,5,5,7,6,7,3,2,6
"952",6,7,6,7,6,6,7,1,6
"953",5,4,6,6,2,7,4,2,7
"954",3,3,3,4,4,3,2,2,3
"955",6,5,6,7,5,6,3,3,3
"956",5,4,4,4,4,3,2,2,2
"957",5,5,6,4,5,4,4,5,4
"958",6,6,6,4,5,2,4,3,3
"959",5,4,5,6,5,5,4,4,4
"960",4,5,6,6,7,5,2,4,5
"961",5,5,5,5,6,4,3,2,3
"962",4,6,5,6,6,6,6,5,6
"963",6,6,5,6,6,5,6,5,6
"964",6,6,6,6,6,6,5,5,6
"965",7,7,7,7,7,1,6,1,7
"966",4,3,3,4,2,3,2,2,3
"967",4,5,6,4,6,6,3,5,4
"968",4,5,2,6,4,3,4,6,5
"969",4,5,7,6,6,5,5,5,7
"970",6,6,4,4,4,6,3,2,6
"971",4,4,3,6,7,6,1,2,4
"972",7,5,5,4,4,5,3,4,7
"973",6,7,5,7,7,6,7,6,7
"974",5,6,6,4,6,7,7,6,3
"975",6,6,4,3,4,7,6,5,6
"976",4,6,6,7,6,5,7,4,7
"977",5,6,7,7,6,7,7,6,6
"978",4,6,3,6,7,3,4,6,5
"979",7,3,4,7,2,5,7,3,6
"980",7,6,7,7,6,6,2,5,7
"981",7,7,5,7,6,7,7,2,6
"982",5,6,5,6,7,7,7,4,7
"983",3,2,1,5,7,4,1,2,1
"984",4,5,7,6,1,2,1,1,7
"985",7,7,7,7,7,7,7,7,7
"986",1,1,2,2,1,2,1,1,2
"987",3,3,4,4,3,4,4,5,6
"988",4,3,5,2,4,6,5,7,3
"989",3,5,4,6,7,1,7,5,6
"990",5,4,5,3,4,4,5,2,3
"991",5,7,6,7,4,7,4,3,7
"992",5,6,3,6,3,4,5,2,6
"993",3,5,6,6,4,3,2,2,4
"994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",7,7,4,7,5,1,7,5,6
"996",3,3,5,4,4,4,4,5,3
"997",4,2,5,3,6,2,5,3,5
"998",5,4,7,7,7,7,6,7,6
"999",3,4,3,3,3,4,1,2,1
"1000",1,1,1,1,1,7,7,7,7
"1001",2,3,4,3,2,2,7,7,7
"1002",7,7,6,5,6,6,5,6,7
"1003",4,5,6,5,6,3,4,2,3
"1004",7,6,6,7,6,6,5,5,7
"1005",7,6,7,4,5,7,6,2,7
"1006",6,7,6,4,7,7,1,5,7
"1007",5,6,3,2,2,5,1,2,3
"1008",6,6,7,5,6,7,2,5,6
"1009",4,5,3,6,2,4,1,3,6
"1010",7,7,5,7,6,6,6,7,6
"1011",3,1,1,3,7,5,1,1,1
"1012",4,3,7,7,7,7,6,7,7
"1013",4,3,5,5,4,6,6,3,5
"1014",3,3,3,5,4,6,1,5,4
"1015",6,7,5,4,7,1,7,3,7
"1016",5,4,6,3,NA,NA,NA,NA,NA
"1017",7,5,4,6,7,7,3,2,3
"1018",4,2,4,5,4,6,6,2,6
"1019",7,3,6,6,7,7,1,1,5
"1020",2,3,4,1,1,2,2,1,2
"1021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",4,3,6,6,7,2,3,3,4
"1024",3,3,4,6,3,4,2,1,7
"1025",4,4,5,4,5,5,3,5,5
"1026",2,2,2,3,1,1,4,2,1
"1027",7,6,7,NA,NA,NA,NA,NA,NA
"1028",7,5,3,6,7,2,1,3,5
"1029",6,6,6,6,7,6,7,6,6
"1030",3,2,1,5,2,2,6,3,2
"1031",5,4,6,3,2,2,5,2,5
"1032",4,3,6,4,3,7,1,5,5
"1033",7,7,7,4,7,7,6,7,6
"1034",4,3,6,6,7,7,2,3,7
"1035",7,3,5,6,4,5,3,7,5
"1036",5,5,7,6,4,4,7,3,7
"1037",3,3,6,3,5,6,1,2,3
"1038",6,4,1,7,6,1,7,1,7
"1039",6,2,5,5,4,4,2,2,3
"1040",4,4,4,4,3,3,3,2,2
"1041",7,7,7,6,6,5,6,5,4
"1042",4,6,7,2,5,4,7,7,7
"1043",6,5,4,4,5,5,6,4,3
"1044",7,7,7,5,7,7,7,7,7
"1045",6,5,5,4,4,3,2,1,7
"1046",7,4,5,4,3,5,3,3,2
"1047",6,7,5,5,6,5,7,5,5
"1048",7,5,3,1,3,6,1,1,3
"1049",6,4,4,4,6,5,7,6,3
"1050",5,4,5,5,5,5,4,4,6
"1051",6,5,5,6,4,2,1,1,3
"1052",6,6,6,6,6,4,5,3,5
"1053",5,4,6,7,7,4,2,1,3
"1054",5,3,3,6,5,3,6,2,6
"1055",5,4,7,5,4,7,7,7,6
"1056",4,6,7,5,5,5,4,5,5
"1057",4,5,4,3,6,4,3,3,5
"1058",7,6,6,5,5,6,6,5,7
"1059",4,2,5,4,3,4,1,1,2
"1060",7,4,3,7,7,6,7,6,7
"1061",3,2,4,2,5,6,4,4,3
"1062",6,6,6,7,6,4,6,2,4
"1063",7,6,6,6,7,1,7,6,6
"1064",2,4,3,4,3,3,2,2,2
"1065",5,2,4,2,4,1,1,1,2
"1066",4,4,6,3,6,5,4,2,3
"1067",3,3,3,5,4,2,5,5,4
"1068",4,7,4,3,7,3,4,2,5
"1069",4,5,5,3,7,3,7,5,7
"1070",6,6,7,4,6,5,7,3,7
"1071",6,6,6,6,5,6,5,5,6
"1072",5,5,6,7,6,6,7,6,6
"1073",4,5,6,5,6,4,6,3,4
"1074",6,5,6,7,7,6,7,5,6
"1075",5,4,4,5,4,4,3,2,4
"1076",5,4,4,4,5,4,5,5,5
"1077",4,4,5,5,4,4,5,3,5
"1078",4,4,5,6,4,4,5,4,4
"1079",7,7,7,5,6,6,4,3,5
"1080",4,5,5,6,6,6,7,6,7
"1081",3,2,4,3,2,5,7,7,4
"1082",6,4,5,6,7,5,6,6,5
"1083",4,3,5,3,4,6,6,6,4
